item_id,item_type,price_type,weight,occupancy,purchase_price,item_price,sales_amount
ID_CI31,その他,定価,75,0.04%,65,120,22
ID_CJ19,その他,定価,73,0.30%,1000,1520,49
ID_CJ31,その他,割引価格,101,0.42%,139,208,19
ID_CK31,その他,定価,74,0.04%,41,142,14
ID_CL07,その他,定価,127,0.14%,66,127,19
ID_CL31,その他,割引,88,0.24%,82,157,25
ID_CM07,その他,定価,86,0.11%,69,129,27
ID_CM19,その他,割引,102,0.25%,2000,2680,51
ID_CM43,その他,割引,120,0.21%,61,149,33
ID_CN14,その他,定価,79,0.11%,100,195,14
ID_CN43,その他,割引,94,0.13%,41,150,25
ID_CO02,その他,定価,96,0.22%,41,108,34
ID_CO55,その他,定価,78,0.17%,59,150,21
ID_CP50,その他,定価,86,0.13%,43,130,26
ID_CQ43,その他,定価,123,0.17%,101,163,15
ID_DA01,缶類,通常価格,61,0.11%,63,137,18
ID_DA02,日用品,定価,248,0.14%,70,155,26
ID_DA03,日用品,通常価格,247,0.17%,77,162,23
ID_DA04,冷凍食品,定価,97,0.05%,114,211,21
ID_DA07,青果物,定価,386,0.18%,85,126,36
ID_DA08,青果物,定価,595,0.11%,86,167,24
ID_DA10,スナック食品,割引,120,0.08%,44,142,35
ID_DA13,缶類,定価,44,0.04%,62,129,18
ID_DA15,日用品,定価,153,0.11%,102,199,25
ID_DA16,冷凍食品,定価,88,0.19%,54,176,31
ID_DA20,,割引,364,0.25%,86,158,33
ID_DA26,日用品,定価,191,0.05%,105,206,15
ID_DA28,冷凍食品,定価,97,0.06%,55,152,24
ID_DA39,肉類,定価,219,0.15%,69,112,26
ID_DA43,青果物,定価,450,0.19%,84,177,25
ID_DA44,青果物,定価,673,0.24%,82,112,30
ID_DA45,スナック食品,定価,134,0.06%,70,160,37
ID_DA46,スナック食品,定価,105,0.20%,55,168,38
ID_DA49,缶類,定価,53,0.15%,43,134,25
ID_DA50,日用品,定価,171,0.15%,52,155,17
ID_DA51,日用品,定価,138,0.43%,76,135,30
ID_DA52,冷凍食品,割引,101,0.06%,88,170,25
ID_DA55,青果物,定価,581,0.21%,109,191,24
ID_DA56,青果物,定価,649,0.19%,48,127,36
ID_DA57,スナック食品,定価,57,0.19%,44,97,40
ID_DB02,缶類,定価,39,0.21%,90,146,37
ID_DB04,日用品,定価,208,0.29%,60,107,39
ID_DB05,冷凍食品,割引,77,0.11%,96,210,19
ID_DB08,青果物,定価,233,0.17%,93,176,19
ID_DB14,缶類,割引,42,0.19%,29,120,33
ID_DB17,冷凍食品,定価,105,0.22%,37,155,33
ID_DB21,青果物,定価,522,0.15%,95,192,27
ID_DB22,スナック食品,定価,82,0.04%,101,178,23
ID_DB26,缶類,割引,62,0.09%,42,118,27
ID_DB27,日用品,定価,210,0.18%,77,168,30
ID_DB32,青果物,割引,461,0.23%,42,103,42
ID_DB34,スナック食品,割引,116,0.11%,57,136,28
ID_DB38,缶類,定価,45,0.14%,89,169,22
ID_DB40,日用品,定価,198,0.17%,89,150,29
ID_DB44,青果物,割引,,0.18%,79,168,33
ID_DB52,日用品,割引,184,0.06%,109,220,16
ID_DB53,冷凍食品,定価,110,0.30%,74,138,35
ID_DB56,青果物,定価,493,0.13%,72,177,24
ID_DB57,青果物,定価,427,0.18%,86,177,31
ID_DB58,スナック食品,定価,88,0.19%,58,141,38
ID_DB59,スナック食品,割引,108,0.12%,51,186,26
ID_DC02,缶類,定価,57,0.10%,98,221,16
ID_DC04,日用品,定価,215,0.10%,114,210,18
ID_DC08,青果物,定価,623,0.19%,119,198,21
ID_DC10,スナック食品,定価,110,0.14%,93,170,19
ID_DC14,缶類,割引,39,0.09%,15,102,32
ID_DC16,日用品,定価,131,0.15%,46,129,28
ID_DC17,冷凍食品,定価,66,0.27%,76,141,46
ID_DC28,冷凍食品,定価,103,0.12%,30,148,22
ID_DC29,冷凍食品,割引,75,0.04%,61,162,16
ID_DC32,青果物,定価,523,0.02%,48,134,26
ID_DC33,青果物,割引,353,0.19%,63,154,37
ID_DC41,冷凍食品,定価,106,0.11%,47,116,32
ID_DC44,青果物,定価,564,0.17%,60,104,46
ID_DC45,青果物,定価,428,0.03%,60,178,20
ID_DC46,スナック食品,定価,114,0.15%,82,145,45
ID_DC50,缶類,定価,41,0.02%,44,119,34
ID_DC53,冷凍食品,定価,115,0.16%,15,128,30
ID_DC58,スナック食品,割引,120,0.07%,85,142,19
ID_DD05,冷凍食品,割引,121,0.10%,105,150,24
ID_DD08,青果物,定価,613,0.04%,51,142,11
ID_DD09,青果物,定価,457,0.22%,79,156,33
ID_DD10,スナック食品,定価,121,0.00%,105,191,21
ID_DD20,青果物,定価,534,0.22%,47,116,42
ID_DD26,缶類,割引,69,0.11%,98,170,27
ID_DD28,冷凍食品,割引,106,0.18%,44,119,27
ID_DD29,冷凍食品,定価,118,0.13%,122,216,18
ID_DD33,青果物,割引,344,0.16%,106,182,30
ID_DD38,缶類,割引,59,0.10%,52,154,18
ID_DD39,日用品,定価,232,0.24%,55,195,20
ID_DD40,日用品,定価,206,0.09%,92,175,26
ID_DD41,冷凍食品,定価,114,0.21%,82,154,19
ID_DD46,スナック食品,定価,99,0.09%,103,169,26
ID_DD50,缶類,割引,40,0.01%,98,170,23
ID_DD51,日用品,定価,223,0.04%,82,128,20
ID_DD52,日用品,定価,161,0.12%,58,159,17
ID_DD53,冷凍食品,割引,87,0.06%,92,137,15
ID_DD57,青果物,割引,549,0.18%,58,109,39
ID_DE02,缶類,定価,45,0.17%,38,128,30
ID_DE05,冷凍食品,通常価格,101,0.21%,77,133,37
ID_DE08,,定価,635,0.19%,79,146,31
ID_DE09,青果物,定価,404,0.10%,88,164,15
ID_DE10,スナック食品,定価,130,0.06%,74,149,33
ID_DE16,冷凍食品,定価,135,0.13%,106,168,32
ID_DE21,青果物,割引価格,509,0.18%,51,130,33
ID_DE29,冷凍食品,定価,77,0.00%,39,126,24
ID_DE32,青果物,割引,439,0.12%,36,115,25
ID_DE33,青果物,定価,457,0.14%,72,136,23
ID_DE38,缶類,定価,45,0.15%,106,161,27
ID_DE40,日用品,定価,263,0.35%,43,108,33
ID_DE46,スナック食品,定価,96,0.06%,105,198,11
ID_DE50,缶類,定価,36,0.06%,90,203,11
ID_DE51,日用品,定価,160,0.12%,70,109,29
ID_DE52,日用品,割引価格,46,0.14%,15,109,38
ID_DE53,冷凍食品,割引,90,0.14%,93,140,26
ID_DE56,青果物,定価,538,0.14%,60,102,36
ID_DE57,青果物,定価,568,0.24%,90,142,32
ID_DE58,スナック食品,割引,101,0.07%,39,171,18
ID_DF05,冷凍食品,割引価格,,0.11%,113,212,21
ID_DF09,青果物,通常価格,728,0.08%,78,141,12
ID_DF16,冷凍食品,定価,82,0.11%,127,184,12
ID_DF20,青果物,定価,312,0.23%,90,164,32
ID_DF21,青果物,通常価格,438,0.07%,105,179,23
ID_DF26,缶類,定価,62,0.13%,126,159,26
ID_DF28,冷凍食品,定価,80,0.11%,45,140,30
ID_DF29,冷凍食品,定価,109,0.05%,102,175,13
ID_DF33,魚介類,定価,94,0.09%,95,161,16
ID_DF34,スナック食品,定価,108,0.17%,63,173,34
ID_DF40,日用品,定価,112,0.15%,108,186,32
ID_DF41,冷凍食品,定価,142,0.01%,117,187,31
ID_DF44,青果物,定価,452,0.17%,61,130,36
ID_DF46,スナック食品,割引,96,0.09%,72,112,48
ID_DF50,缶類,定価,53,0.20%,108,183,23
ID_DF52,冷凍食品,割引,87,0.17%,79,175,24
ID_DF56,青果物,定価,602,0.26%,68,140,41
ID_DF57,青果物,割引,446,0.10%,107,177,20
ID_DF58,スナック食品,定価,76,0.08%,46,139,24
ID_DG02,缶類,定価,50,0.09%,138,186,20
ID_DG05,冷凍食品,割引,90,0.07%,84,173,19
ID_DG09,青果物,定価,601,0.11%,109,176,24
ID_DG10,スナック食品,割引,131,0.06%,74,144,20
ID_DG14,缶類,割引,55,0.11%,100,146,32
ID_DG17,冷凍食品,定価,71,0.08%,86,184,32
ID_DG21,魚介類,定価,95,0.07%,121,185,12
ID_DG22,スナック食品,割引,65,0.11%,82,124,25
ID_DG29,冷凍食品,定価,113,0.06%,53,146,10
ID_DG31,肉類,割引,327,0.27%,40,97,39
ID_DG32,青果物,定価,402,0.44%,92,152,43
ID_DG33,魚介類,割引,133,0.12%,112,178,20
ID_DG34,スナック食品,定価,94,0.11%,90,166,16
ID_DG38,缶類,定価,41,0.19%,35,101,41
ID_DG40,冷凍食品,定価,94,0.16%,41,102,30
ID_DG44,青果物,定価,459,0.27%,60,72,50
ID_DG46,スナック食品,定価,89,0.23%,24,100,53
ID_DG52,冷凍食品,定価,99,0.13%,55,104,32
ID_DG56,青果物,定価,511,0.09%,62,104,35
ID_DH02,缶類,定価,56,0.16%,45,128,29
ID_DH05,冷凍食品,定価,135,0.14%,111,189,26
ID_DH08,青果物,定価,396,0.12%,98,198,22
ID_DH09,魚介類,定価,124,0.18%,18,124,23
ID_DH10,スナック食品,定価,85,0.28%,74,134,52
ID_DH16,冷凍食品,定価,148,0.06%,53,137,24
ID_DH19,肉類,定価,154,0.20%,72,135,42
ID_DH21,魚介類,割引,108,0.15%,83,140,36
ID_DH26,缶類,定価,41,0.10%,83,174,16
ID_DH28,冷凍食品,定価,130,0.14%,81,112,26
ID_DH31,肉類,割引,267,0.11%,67,133,28
ID_DH32,青果物,割引,367,0.09%,59,145,22
ID_DH33,スナック食品,通常価格,107,0.16%,43,107,36
ID_DH34,スナック食品,定価,119,0.11%,67,186,25
ID_DH40,冷凍食品,定価,76,0.08%,82,147,17
ID_DH41,冷凍食品,定価,93,0.32%,86,181,27
ID_DH50,缶類,定価,41,0.16%,79,162,31
ID_DH52,冷凍食品,定価,110,0.13%,67,118,28
ID_DH57,青果物,割引,574,0.21%,74,120,41
ID_DI04,冷凍食品,定価,110,0.02%,121,193,18
ID_DI07,肉類,定価,253,0.01%,86,196,16
ID_DI10,スナック食品,定価,84,0.21%,67,178,26
ID_DI14,缶類,定価,41,0.14%,87,177,14
ID_DI16,冷凍食品,定価,96,0.47%,50,84,43
ID_DI19,肉類,通常価格,45,0.18%,72,200,23
ID_DI20,青果物,定価,341,0.11%,89,194,20
ID_DI21,スナック食品,定価,89,0.19%,40,125,31
ID_DI22,スナック食品,定価,98,0.25%,99,163,38
ID_DI26,缶類,定価,69,0.19%,68,155,33
ID_DI27,日用品,定価,122,0.16%,60,113,27
ID_DI28,冷凍食品,定価,83,0.16%,55,133,24
ID_DI32,青果物,定価,348,0.22%,62,119,38
ID_DI33,スナック食品,定価,108,0.23%,53,106,47
ID_DI41,冷凍食品,割引,112,0.22%,51,146,31
ID_DI44,青果物,定価,518,0.10%,58,140,20
ID_DI46,スナック食品,定価,72,0.18%,130,226,19
ID_DI50,缶類,割引,36,0.21%,71,151,45
ID_DI56,青果物,定価,620,0.07%,71,110,38
ID_DI57,魚介類,定価,69,0.02%,105,192,18
ID_DJ07,肉類,定価,284,0.07%,117,168,14
ID_DJ10,スナック食品,定価,118,0.06%,39,135,42
ID_DJ15,日用品,割引価格,192,0.18%,60,157,33
ID_DJ21,スナック食品,割引,103,0.20%,63,152,34
ID_DJ22,スナック食品,定価,111,0.02%,97,206,15
ID_DJ26,缶類,定価,52,0.26%,127,192,22
ID_DJ28,冷凍食品,定価,112,0.16%,92,166,30
ID_DJ32,青果物,割引,431,0.22%,71,124,25
ID_DJ33,スナック食品,定価,79,0.20%,57,156,26
ID_DJ34,スナック食品,定価,107,0.05%,84,186,11
ID_DJ40,冷凍食品,定価,92,0.07%,82,137,28
ID_DJ44,青果物,割引,430,0.08%,98,176,22
ID_DJ45,魚介類,割引,96,0.20%,33,89,37
ID_DJ46,スナック食品,定価,85,0.15%,109,169,31
ID_DJ53,冷凍食品,定価,98,0.09%,112,160,19
ID_DJ55,肉類,定価,375,0.19%,93,175,32
ID_DJ56,青果物,定価,616,0.18%,64,135,27
ID_DJ58,スナック食品,割引,86,0.16%,93,202,13
ID_DK03,日用品,定価,207,0.15%,62,189,31
ID_DK04,冷凍食品,定価,112,0.07%,71,132,20
ID_DK08,青果物,定価,615,0.01%,51,138,26
ID_DK09,スナック食品,定価,113,0.27%,83,170,42
ID_DK10,スナック食品,定価,125,0.12%,81,186,24
ID_DK15,肉類,割引,441,0.26%,52,89,50
ID_DK16,冷凍食品,定価,108,0.34%,45,105,41
ID_DK20,青果物,定価,529,0.12%,54,0,22
ID_DK22,スナック食品,定価,99,0.14%,116,189,29
ID_DK27,肉類,割引,497,0.12%,72,152,23
ID_DK28,冷凍食品,定価,103,0.08%,103,226,13
ID_DK32,青果物,定価,443,0.14%,76,146,32
ID_DK33,スナック食品,定価,81,0.10%,66,197,24
ID_DK34,スナック食品,定価,105,0.22%,87,188,33
ID_DK38,缶類,割引価格,65,0.17%,109,151,29
ID_DK40,冷凍食品,割引,136,0.12%,128,207,24
ID_DK41,冷凍食品,定価,89,0.18%,73,104,40
ID_DK44,青果物,定価,437,0.12%,78,188,16
ID_DK51,日用品,定価,111,0.06%,151,234,11
ID_DK52,冷凍食品,定価,78,0.10%,114,202,19
ID_DK57,スナック食品,割引,64,0.31%,60,126,42
ID_DK58,スナック食品,定価,113,0.14%,69,144,27
ID_DL03,肉類,割引,275,0.10%,88,180,24
ID_DL04,冷凍食品,定価,120,0.01%,58,138,27
ID_DL08,,定価,532,0.00%,103,220,14
ID_DL09,スナック食品,定価,119,0.08%,87,204,12
ID_DL10,スナック食品,割引,99,0.07%,105,153,23
ID_DL20,青果物,割引,630,0.15%,53,114,40
ID_DL22,スナック食品,割引,80,0.14%,72,130,33
ID_DL26,缶類,割引,34,0.10%,62,146,33
ID_DL33,スナック食品,定価,119,0.26%,66,179,30
ID_DL34,スナック食品,割引,67,0.10%,74,148,35
ID_DL38,缶類,定価,50,0.16%,73,133,26
ID_DL39,日用品,通常価格,219,0.03%,150,210,6
ID_DL40,冷凍食品,割引,106,0.10%,86,153,17
ID_DL43,肉類,割引,200,0.23%,79,99,41
ID_DL44,青果物,定価,594,0.19%,80,148,33
ID_DL45,スナック食品,割引,131,0.15%,30,134,39
ID_DL46,スナック食品,定価,109,0.02%,69,172,17
ID_DL52,冷凍食品,定価,125,0.14%,73,116,24
ID_DL56,青果物,割引,568,0.20%,44,115,35
ID_DM03,肉類,定価,288,0.10%,76,157,18
ID_DM10,スナック食品,定価,112,0.21%,97,208,20
ID_DM14,缶類,定価,50,0.13%,81,145,24
ID_DM15,肉類,定価,234,0.20%,84,130,40
ID_DM20,青果物,割引,640,0.07%,106,222,13
ID_DM21,スナック食品,定価,89,0.12%,104,194,32
ID_DM22,スナック食品,割引,83,0.19%,67,113,34
ID_DM27,肉類,割引,488,0.07%,63,145,34
ID_DM34,スナック食品,定価,90,0.06%,90,154,31
ID_DM39,日用品,定価,201,0.25%,63,126,47
ID_DM46,スナック食品,定価,109,0.15%,46,108,43
ID_DM50,缶類,定価,46,0.18%,56,120,27
ID_DM56,青果物,定価,593,0.11%,75,172,11
ID_DM58,スナック食品,定価,93,0.18%,82,126,37
ID_DN02,缶類,定価,59,0.10%,78,180,26
ID_DN03,肉類,定価,369,0.13%,101,195,27
ID_DN04,冷凍食品,定価,106,0.14%,79,179,21
ID_DN08,青果物,定価,476,0.27%,67,126,35
ID_DN09,スナック食品,割引,88,0.04%,92,206,25
ID_DN10,スナック食品,定価,68,0.10%,73,151,28
ID_DN15,肉類,定価,196,0.11%,73,163,21
ID_DN20,青果物,定価,521,0.16%,79,169,24
ID_DN21,スナック食品,定価,113,0.09%,89,187,19
ID_DN23,パン類,定価,80,0.10%,93,158,25
ID_DN27,肉類,定価,174,0.11%,55,130,33
ID_DN32,青果物,定価,451,0.15%,73,172,26
ID_DN33,スナック食品,定価,105,0.10%,67,137,31
ID_DN34,スナック食品,定価,96,0.26%,61,162,33
ID_DN39,肉類,定価,187,0.01%,81,0,30
ID_DN44,青果物,定価,424,0.13%,85,162,26
ID_DN45,スナック食品,定価,103,0.08%,84,202,23
ID_DN50,缶類,定価,44,0.12%,67,130,28
ID_DN52,冷凍食品,定価,111,0.11%,92,148,18
ID_DN56,青果物,定価,458,0.23%,44,130,39
ID_DN57,スナック食品,定価,100,0.21%,67,162,28
ID_DN58,スナック食品,定価,,0.20%,77,162,47
ID_DO03,肉類,定価,435,0.23%,90,159,41
ID_DO04,冷凍食品,定価,54,0.01%,76,149,11
ID_DO09,スナック食品,定価,83,0.31%,91,212,26
ID_DO10,スナック食品,割引,108,0.09%,75,138,24
ID_DO11,パン類,定価,80,0.05%,159,221,14
ID_DO15,肉類,定価,340,0.20%,74,110,34
ID_DO19,青果物,割引,545,0.25%,39,76,46
ID_DO23,パン類,定価,107,0.41%,38,139,24
ID_DO25,缶類,定価,29,0.13%,68,189,22
ID_DO27,肉類,定価,329,0.25%,62,106,41
ID_DO28,冷凍食品,定価,98,0.05%,78,192,3
ID_DO31,青果物,定価,394,0.08%,67,134,24
ID_DO32,青果物,定価,520,0.03%,56,130,19
ID_DO34,スナック食品,割引,83,0.19%,35,148,39
ID_DO38,缶類,割引,57,0.16%,95,125,28
ID_DO39,肉類,定価,354,0.51%,46,158,32
ID_DO40,冷凍食品,定価,126,0.16%,78,159,25
ID_DO44,青果物,割引,514,0.16%,40,135,29
ID_DO45,スナック食品,定価,108,0.08%,86,145,25
ID_DO46,スナック食品,定価,100,0.06%,112,194,21
ID_DO50,缶類,割引,41,0.24%,64,125,31
ID_DO51,肉類,定価,314,0.11%,74,117,25
ID_DO52,冷凍食品,定価,107,0.17%,102,190,14
ID_DO58,スナック食品,定価,86,0.07%,125,185,21
ID_DP04,冷凍食品,定価,106,0.15%,69,126,24
ID_DP09,スナック食品,定価,121,0.08%,107,194,25
ID_DP10,スナック食品,割引,148,0.18%,48,118,42
ID_DP11,パン類,割引,101,0.09%,96,196,20
ID_DP13,缶類,定価,42,0.18%,66,122,22
ID_DP15,肉類,定価,229,0.33%,105,180,36
ID_DP21,スナック食品,定価,98,0.18%,58,159,38
ID_DP22,スナック食品,定価,115,0.07%,59,144,18
ID_DP23,パン類,定価,82,0.15%,106,205,16
ID_DP25,缶類,定価,38,0.14%,107,174,31
ID_DP27,肉類,定価,447,0.03%,85,169,28
ID_DP31,青果物,定価,503,0.18%,39,108,34
ID_DP33,スナック食品,割引,115,0.19%,74,165,48
ID_DP38,缶類,定価,47,0.20%,18,100,35
ID_DP39,肉類,割引,450,0.06%,90,122,24
ID_DP45,スナック食品,定価,94,0.15%,126,212,25
ID_DP52,冷凍食品,定価,87,0.04%,77,177,32
ID_DP56,青果物,割引,528,0.24%,23,102,33
ID_DP59,パン類,割引,92,0.08%,97,153,19
ID_DQ07,青果物,定価,518,0.07%,101,223,7
ID_DQ08,青果物,割引,413,0.17%,29,102,36
ID_DQ09,スナック食品,割引価格,94,0.21%,39,119,44
ID_DQ10,スナック食品,通常価格,83,0.13%,91,160,35
ID_DQ11,パン類,定価,132,0.11%,82,231,11
ID_DQ13,缶類,定価,37,0.25%,56,97,43
ID_DQ15,肉類,定価,328,0.12%,102,139,22
ID_DQ19,青果物,割引,664,0.26%,82,148,49
